Time,Price,Volume
10/26/17 11:30,110.0451786,565234.0236
10/26/17 12:00,110.1170679,542755.4093
10/26/17 12:30,110.0668858,479404.7879
10/26/17 13:00,110.0717088,407480.8666
10/26/17 13:30,110.0637426,467605.2876
10/26/17 14:00,110.08015690000002,572835.3436
10/26/17 14:30,110.06240420000002,709587.5404
10/26/17 15:00,110.0189815,787081.2221
10/26/17 15:30,110.0521515,2021657.196
10/27/17 9:30,110.5457267,4521816.31
10/27/17 10:00,110.8498739,2240061.106
10/27/17 10:30,110.8840944,1750519.034
10/27/17 11:00,110.9974835,1643718.831
10/27/17 11:30,111.0916233,1395542.373
10/27/17 12:00,111.2245679,1255944.9109999998
10/27/17 12:30,111.205966,988254.5428
10/27/17 13:00,111.1871051,759594.7234
10/27/17 13:30,111.23725120000002,881274.7045
10/27/17 14:00,111.3179978,1024593.199
10/27/17 14:30,111.233493,952984.5251
10/27/17 15:00,111.2765815,1132112.9
10/27/17 15:30,111.2065737,2644935.483
10/30/17 9:30,111.5421781,2974790.006
10/30/17 10:00,111.8410483,1832738.486
10/30/17 10:30,111.951714,1633424.882
10/30/17 11:00,111.7902195,1100065.263
10/30/17 11:30,111.6636491,976816.2282
10/30/17 12:00,111.5417992,1002561.154
10/30/17 12:30,111.5773069,629371.9413
10/30/17 13:00,111.6508117,603537.9262
10/30/17 13:30,111.589509,670421.1912
10/30/17 14:00,111.555112,695538.7314
10/30/17 14:30,111.5684807,637439.4468
10/30/17 15:00,111.52143490000002,810647.9482
10/30/17 15:30,111.6077155,1899538.141
10/31/17 9:30,111.8875167,2062310.239
10/31/17 10:00,111.8531765,1084003.289
10/31/17 10:30,111.94956,985771.2375
10/31/17 11:00,112.0617265,986644.4577
10/31/17 11:30,112.0509304,847221.8089
10/31/17 12:00,112.06369270000002,771352.3297
10/31/17 12:30,112.06346409999998,592990.9133
10/31/17 13:00,112.0042053,554463.5814
10/31/17 13:30,112.0248381,613329.8853
10/31/17 14:00,112.1112547,762979.6192
10/31/17 14:30,112.0813559,760120.2773
10/31/17 15:00,112.1190803,853497.8889
10/31/17 15:30,112.0317999,2022333.499
11/1/17 9:30,112.1388805,1974205.354
11/1/17 10:00,112.076187,1390088.9619999998
11/1/17 10:30,111.9993729,977797.36
11/1/17 11:00,111.9808182,733602.4663
11/1/17 11:30,111.7641722,906583.2007
11/1/17 12:00,111.7339042,665357.257
11/1/17 12:30,111.7589268,544257.4309
11/1/17 13:00,111.6016416,873406.8295
11/1/17 13:30,111.6535015,534445.5198
11/1/17 14:00,111.6682246,799008.8729
11/1/17 14:30,111.7362264,731345.3244
11/1/17 15:00,111.78895459999998,756584.6205
11/1/17 15:30,111.7651783,1706013.606
11/2/17 9:30,111.716533,1398801.879
11/2/17 10:00,111.44508700000002,1197018.8590000002
11/2/17 10:30,111.6251167,832199.3554
11/2/17 11:00,111.6693506,710401.9828
11/2/17 11:30,111.5420202,769519.1575
11/2/17 12:00,111.7569498,761396.5625
11/2/17 12:30,112.0066412,899579.6182
11/2/17 13:00,112.01812340000002,610442.296
11/2/17 13:30,111.9950871,637283.7278
11/2/17 14:00,112.05751979999998,656603.3521
11/2/17 14:30,112.1177028,766469.3478
11/2/17 15:00,112.0977113,839673.6076
11/2/17 15:30,112.2459201,1918002.935
11/3/17 9:30,113.1250304,3311829.481
11/3/17 10:00,112.9922798,1616579.59
11/3/17 10:30,113.0091914,1009531.657
11/3/17 11:00,113.1109082,877693.417
11/3/17 11:30,113.2180612,819018.4129
11/3/17 12:00,113.3481612,902834.6117
11/3/17 12:30,113.3837469,638516.3729
11/3/17 13:00,113.4224713,579454.7381
11/3/17 13:30,113.4604107,680424.9816
11/3/17 14:00,113.3518517,778211.2785
11/3/17 14:30,113.2976189,757501.7855
11/3/17 15:00,113.2520792,689584.1061
11/3/17 15:30,113.2373242,1687616.8909999996
11/6/17 9:30,113.35980759999998,1682833.685
11/6/17 10:00,113.4920842,1059827.751
11/6/17 10:30,113.6478515,1052640.053
11/6/17 11:00,113.6433297,963708.9954
11/6/17 11:30,113.6190369,715217.0688
11/6/17 12:00,113.6523972,560667.165
11/6/17 12:30,113.6860184,470791.204
11/6/17 13:00,113.7159536,518411.6181
11/6/17 13:30,113.7300304,577612.5139
11/6/17 14:00,113.721872,599029.4738
11/6/17 14:30,113.7006883,500790.7674
11/6/17 15:00,113.7433071,610357.4351
11/6/17 15:30,113.711926,1574950.09
11/7/17 9:30,113.7774243,1777479.131
11/7/17 10:00,113.7646979,1006021.105
11/7/17 10:30,113.6204307,767173.1668
11/7/17 11:00,113.6317597,625882.6454
11/7/17 11:30,113.5415144,681496.2526
11/7/17 12:00,113.4049498,643457.1981
11/7/17 12:30,113.4608295,442723.6214
11/7/17 13:00,113.5334417,443040.3543
11/7/17 13:30,113.5590287,383469.7147
11/7/17 14:00,113.5260502,432563.2123
11/7/17 14:30,113.5175486,431527.9697
11/7/17 15:00,113.4803762,543027.0273
11/7/17 15:30,113.575054,1324302.061
11/8/17 9:30,113.6203956,1386468.289
11/8/17 10:00,113.63828,853810.7662
11/8/17 10:30,113.6705998,661837.6216
11/8/17 11:00,113.7773613,655368.6017
11/8/17 11:30,113.758433,545765.665
11/8/17 12:00,113.8243122,577251.5044
11/8/17 12:30,113.8951226,481065.7842
11/8/17 13:00,114.003841,495696.9417
11/8/17 13:30,114.01343020000002,381354.2936
11/8/17 14:00,114.0267121,531928.6139
11/8/17 14:30,114.0072902,548795.8178
11/8/17 15:00,114.0373182,572064.2379
11/8/17 15:30,114.0178637,1324156.746
11/9/17 9:30,113.527454,1622777.185
11/9/17 10:00,113.6897466,1024674.937
11/9/17 10:30,113.5791835,753525.4209
11/9/17 11:00,113.4976789,681825.6652
11/9/17 11:30,113.2728416,873908.5369
11/9/17 12:00,113.0126521,1033784.158
11/9/17 12:30,112.8320251,887714.0405
11/9/17 13:00,113.0357544,548856.2663
11/9/17 13:30,113.2488413,571399.4337
11/9/17 14:00,113.4082052,608487.7002
11/9/17 14:30,113.4192412,565753.5817
11/9/17 15:00,113.49037690000002,640914.0206
11/9/17 15:30,113.6433736,1556210.125
11/10/17 9:30,113.4809954,1677282.09
11/10/17 10:00,113.3910175,947694.8155
11/10/17 10:30,113.3713093,731846.5104
11/10/17 11:00,113.38807079999998,696916.0998
11/10/17 11:30,113.3663658,534815.0036
11/10/17 12:00,113.4118785,489382.8266
11/10/17 12:30,113.3733563,444915.5024
11/10/17 13:00,113.3630226,514303.9265
11/10/17 13:30,113.3729987,421654.285
11/10/17 14:00,113.4263765,532540.957
11/10/17 14:30,113.482623,439925.8938
11/10/17 15:00,113.4667961,582640.9035
11/10/17 15:30,113.4345176,1293392.131
11/13/17 9:30,113.1168421,1357153.623
11/13/17 10:00,113.4188241,788031.3821
11/13/17 10:30,113.421339,606912.3683
11/13/17 11:00,113.4605596,516468.6442
11/13/17 11:30,113.4737982,427885.1946
11/13/17 12:00,113.48988529999998,441898.0795
11/13/17 12:30,113.4852982,323826.9511
11/13/17 13:00,113.4808705,361170.0021
11/13/17 13:30,113.524701,362877.3592
11/13/17 14:00,113.5724468,397317.0876
11/13/17 14:30,113.5593918,409276.1435
11/13/17 15:00,113.5805089,522588.1179
11/13/17 15:30,113.5041185,1394789.62
11/14/17 9:30,113.0396446,1534605.126
11/14/17 10:00,112.7335354,1217599.562
11/14/17 10:30,112.98064840000002,856780.0047
11/14/17 11:00,113.14138390000002,608054.0665
11/14/17 11:30,113.1011481,608047.0084
11/14/17 12:00,113.1239299,466724.2309
11/14/17 12:30,113.0512803,541955.5645
11/14/17 13:00,112.9147622,716022.0653
11/14/17 13:30,112.9449534,462204.1221
11/14/17 14:00,112.9558035,452556.7435
11/14/17 14:30,112.978867,514192.2451
11/14/17 15:00,113.008835,639904.9494
11/14/17 15:30,112.9661877,1758129.865
11/15/17 9:30,112.1367469,1985280.767
11/15/17 10:00,112.1555748,984417.2905
11/15/17 10:30,112.3372365,763622.6197
11/15/17 11:00,112.40971670000002,813208.4894
11/15/17 11:30,112.39579609999998,580718.2552
11/15/17 12:00,112.2726219,589805.3764
11/15/17 12:30,112.3429263,421370.6689
11/15/17 13:00,112.2922874,438444.8874
11/15/17 13:30,112.19453,483024.20700000005
11/15/17 14:00,112.1577443,529706.6895
11/15/17 14:30,112.2135278,491224.0614
11/15/17 15:00,112.23083909999998,668584.5543
11/15/17 15:30,112.0993386,2028044.609
11/16/17 9:30,112.8356765,2152063.443
11/16/17 10:00,112.89282079999998,1217754.941
11/16/17 10:30,113.0109362,999409.8005
11/16/17 11:00,113.0691849,760936.9155
11/16/17 11:30,113.1070291,782013.8318
11/16/17 12:00,113.1842062,733507.5855
11/16/17 12:30,113.2068272,561597.1042
11/16/17 13:00,113.2344392,592883.1267
11/16/17 13:30,113.2408065,589563.2708
11/16/17 14:00,113.3153013,753918.0857
11/16/17 14:30,113.2884587,689188.6724
11/16/17 15:00,113.2368696,801717.1076
11/16/17 15:30,113.1957293,1892376.07
11/17/17 9:30,112.7761362,2366805.015
11/17/17 10:00,112.7772034,1089280.032
11/17/17 10:30,112.7738046,1058041.15
11/17/17 11:00,112.6758257,801462.8396
11/17/17 11:30,112.6643653,622199.0022
11/17/17 12:00,112.6307959,556848.4834
11/17/17 12:30,112.6043199,435103.4515
11/17/17 13:00,112.5912577,474498.2289
11/17/17 13:30,112.6098553,432078.0827
11/17/17 14:00,112.6003047,550033.2929
11/17/17 14:30,112.5954383,490203.9676
11/17/17 15:00,112.5864847,708369.6623
11/17/17 15:30,112.5588845,1941400.627
11/20/17 9:30,112.7450791,1461244.98
11/20/17 10:00,112.8678646,886298.5737
11/20/17 10:30,112.8991132,691391.2121
11/20/17 11:00,112.9100678,619729.8725
11/20/17 11:30,112.9259912,600433.1501
11/20/17 12:00,112.93690929999998,518979.7676
11/20/17 12:30,112.9428203,462215.9082
11/20/17 13:00,112.9943365,484009.2658
11/20/17 13:30,113.0006907,441581.9943
11/20/17 14:00,113.0076082,469126.7855
11/20/17 14:30,113.00043429999998,444790.3008
11/20/17 15:00,112.9749799,607344.8781
11/20/17 15:30,112.95018020000002,1348027.415
11/21/17 9:30,113.6985533,1675459.688
11/21/17 10:00,113.9791645,1130099.695
11/21/17 10:30,114.0741249,837458.8511
11/21/17 11:00,114.12471370000002,664221.2591
11/21/17 11:30,114.1613979,571456.3292
11/21/17 12:00,114.1447658,467666.1234
11/21/17 12:30,114.1186962,389708.6638
11/21/17 13:00,114.1176911,378043.5571
11/21/17 13:30,114.1435902,384584.0707
11/21/17 14:00,114.0723926,452935.1963
11/21/17 14:30,114.0476945,426950.9372
11/21/17 15:00,114.0104629,582532.831
11/21/17 15:30,114.0192445,1568093.21
11/22/17 9:30,114.2425658,1509834.424
11/22/17 10:00,114.1174298,902562.3012
11/22/17 10:30,114.1484071,856397.9101
11/22/17 11:00,114.2269097,687679.5368
11/22/17 11:30,114.0775291,565392.3437
11/22/17 12:00,114.0204241,406981.8877
11/22/17 12:30,113.9899648,333787.8781
11/22/17 13:00,113.9938129,400149.4231
11/22/17 13:30,114.01960859999998,330101.7086
11/22/17 14:00,114.0483788,345307.504
11/22/17 14:30,114.0826317,363359.1547
11/22/17 15:00,114.0744709,460997.1292
11/22/17 15:30,114.1146667,1270295.2340000002
11/27/17 9:30,114.3045161,1542330.731
11/27/17 10:00,114.5649767,718925.4537
11/27/17 10:30,114.554282,597203.3151
11/27/17 11:00,114.4230004,702243.9667
11/27/17 11:30,114.2727871,581893.6304
11/27/17 12:00,114.34834109999998,502704.603
11/27/17 12:30,114.3350956,405321.192
11/27/17 13:00,114.360962,340274.0945
11/27/17 13:30,114.3548615,303400.0477
11/27/17 14:00,114.3141139,365347.9708
11/27/17 14:30,114.3253414,399320.2485
11/27/17 15:00,114.3328101,502153.9269
11/27/17 15:30,114.3583779,1122797.731
11/28/17 9:30,114.5565952,1412764.239
11/28/17 10:00,114.52346609999998,862809.4818
11/28/17 10:30,114.4954875,815906.4682
11/28/17 11:00,114.4582836,745583.55
11/28/17 11:30,114.5497314,716164.3502
11/28/17 12:00,114.6698061,627340.3744
11/28/17 12:30,114.76619479999998,490815.6397
11/28/17 13:00,114.7907818,617656.2675
11/28/17 13:30,114.5923062,621341.9657
11/28/17 14:00,114.4328806,702154.1151
11/28/17 14:30,114.7763303,615512.4286
11/28/17 15:00,115.0211925,862706.0381
11/28/17 15:30,115.0708048,1736980.931
11/29/17 9:30,115.3806688,1966417.167
11/29/17 10:00,115.1452922,1913724.202
11/29/17 10:30,115.0195194,1513152.757
11/29/17 11:00,114.9264644,1238507.904
11/29/17 11:30,114.7944712,1401580.416
11/29/17 12:00,114.7484135,1296587.364
11/29/17 12:30,114.867198,776713.0134
11/29/17 13:00,114.8704973,628025.9177
11/29/17 13:30,114.8938284,698952.4057
11/29/17 14:00,114.9621121,751084.0401
11/29/17 14:30,114.9516977,675237.4663
11/29/17 15:00,114.9010321,859895.5485
11/29/17 15:30,115.0073229,1687956.32
11/30/17 9:30,115.6237913,2219027.034
11/30/17 10:00,115.7389472,1120758.218
11/30/17 10:30,115.7855178,951324.4289
11/30/17 11:00,115.9903986,964157.7658
11/30/17 11:30,116.0138982,601135.5163
11/30/17 12:00,116.246076,675981.9567
11/30/17 12:30,116.5760488,907294.0505
11/30/17 13:00,116.6905389,737490.5385
11/30/17 13:30,116.5816077,658210.4235
11/30/17 14:00,116.6023251,583117.1031
11/30/17 14:30,116.5706073,641762.9133
11/30/17 15:00,116.40968329999998,866720.1197
11/30/17 15:30,116.5678954,2507094.932
12/1/17 9:30,116.4636945,1855858.77
12/1/17 10:00,116.5572897,1217621.923
12/1/17 10:30,116.7212438,815705.6039
12/1/17 11:00,116.0118022,1917972.418
12/1/17 11:30,115.5441045,1813468.964
12/1/17 12:00,116.050362,1138343.08
12/1/17 12:30,116.0738284,817588.7074
12/1/17 13:00,116.182398,494445.768
12/1/17 13:30,116.25984,546858.3663
12/1/17 14:00,116.3175845,527020.6681
12/1/17 14:30,116.3028862,497357.0018
12/1/17 15:00,116.2815849,633859.9107
12/1/17 15:30,116.4790531,1779739.125
12/4/17 9:30,117.6442648,2050509.666
12/4/17 10:00,117.6809967,1630729.4719999996
12/4/17 10:30,117.5689421,1277363.72
12/4/17 11:00,117.3727689,1070819.382
12/4/17 11:30,117.415157,948190.5697
12/4/17 12:00,117.3620122,823306.4901
12/4/17 12:30,117.2341137,666727.4058
12/4/17 13:00,117.2849917,589432.2932
12/4/17 13:30,117.2209223,562425.2472
12/4/17 14:00,117.0219367,794093.7463
12/4/17 14:30,116.849077,981252.0447
12/4/17 15:00,116.8380477,1029214.08
12/4/17 15:30,116.6277418,2513949.577
12/5/17 9:30,116.3979103,2041873.138
12/5/17 10:00,116.4780911,1164808.355
12/5/17 10:30,116.5771087,1049505.793
12/5/17 11:00,116.79224209999998,916988.6507
12/5/17 11:30,116.7205444,770316.9851
12/5/17 12:00,116.490826,594653.5003
12/5/17 12:30,116.450913,492725.7927
12/5/17 13:00,116.4348203,499120.0383
12/5/17 13:30,116.529794,446175.7531
12/5/17 14:00,116.3912394,561284.8522
12/5/17 14:30,116.1087086,816947.6706
12/5/17 15:00,116.117931,901189.1931
12/5/17 15:30,116.06417009999998,1862533.12
12/6/17 9:30,115.7429323,2035578.484
12/6/17 10:00,115.9550669,892051.7835
12/6/17 10:30,116.0054085,813255.0716
12/6/17 11:00,116.1888402,851622.6475
12/6/17 11:30,116.1147576,559745.1976
12/6/17 12:00,115.9596088,539699.9695
12/6/17 12:30,116.03917959999998,496992.7843
12/6/17 13:00,115.9792938,424789.256
12/6/17 13:30,116.0372703,469504.5281
12/6/17 14:00,116.1053156,547425.2825
12/6/17 14:30,116.076947,547898.9213
12/6/17 15:00,116.0207986,683047.3417
12/6/17 15:30,115.91033629999998,1568516.914
12/7/17 9:30,116.0894064,1630375.867
12/7/17 10:00,116.1071873,1008778.079
12/7/17 10:30,116.1332263,795343.0275
12/7/17 11:00,116.06742959999998,712657.4685
12/7/17 11:30,116.2847279,657524.6623
12/7/17 12:00,116.3734889,531649.9403
12/7/17 12:30,116.38951029999998,459570.671
12/7/17 13:00,116.39019009999998,494331.06
12/7/17 13:30,116.3579861,698461.8069
12/7/17 14:00,116.2817193,503612.7883
12/7/17 14:30,116.1180856,644612.9764
12/7/17 15:00,116.1912388,655972.5617
12/7/17 15:30,116.1776058,1422280.249
12/8/17 9:30,116.7876634,1855736.22
12/8/17 10:00,116.70964779999998,982145.3112
12/8/17 10:30,116.773483,695665.2331
12/8/17 11:00,116.84337920000002,702340.9574
12/8/17 11:30,116.7964103,573971.0656
12/8/17 12:00,116.8635468,489718.1907
12/8/17 12:30,116.8986807,486105.3098
12/8/17 13:00,116.88406670000002,416411.8701
12/8/17 13:30,116.8793622,397341.1702
12/8/17 14:00,116.8269872,624825.5045
12/8/17 14:30,116.76805790000002,528969.4878
12/8/17 15:00,116.82182240000002,605207.7177
12/8/17 15:30,116.8324782,1644687.435
12/11/17 9:30,116.84651540000002,1423951.1069999996
12/11/17 10:00,116.9478043,889731.7093
12/11/17 10:30,117.0392639,1074882.625
12/11/17 11:00,117.0947447,715876.2725
12/11/17 11:30,117.1762527,557659.5283
12/11/17 12:00,117.2446371,507928.2529
12/11/17 12:30,117.3611341,543678.0584
12/11/17 13:00,117.371088,493708.8627
12/11/17 13:30,117.3738256,488683.9524
12/11/17 14:00,117.3875628,472062.0162
12/11/17 14:30,117.3404753,537903.1375
12/11/17 15:00,117.33353429999998,636008.4820000001
12/11/17 15:30,117.40027340000002,1583708.814
12/12/17 9:30,117.8028107,1700954.986
12/12/17 10:00,117.8391806,919034.3563
12/12/17 10:30,117.8711418,765723.553
12/12/17 11:00,117.88022279999998,651385.6825
12/12/17 11:30,118.0096186,606962.9609
12/12/17 12:00,118.0117259,521020.0624
12/12/17 12:30,117.9975679,497362.1746
12/12/17 13:00,118.0581915,450280.9951
12/12/17 13:30,117.9876643,523752.0674
12/12/17 14:00,118.0078928,501217.7561
12/12/17 14:30,118.0424586,522165.5671
12/12/17 15:00,118.0318955,569295.0094
12/12/17 15:30,117.6233481,1668405.451
12/13/17 9:30,118.2187709,1591085.127
12/13/17 10:00,118.3515761,894271.3584
12/13/17 10:30,118.4532627,804200.3625
12/13/17 11:00,118.5229852,678618.0462
12/13/17 11:30,118.5837429,578699.8491
12/13/17 12:00,118.4655388,669667.7566
12/13/17 12:30,118.4227011,483071.2717
12/13/17 13:00,118.3856717,474715.9821
12/13/17 13:30,118.314478,460020.2539
12/13/17 14:00,118.4801429,747103.438
12/13/17 14:30,118.6021644,648201.0255
12/13/17 15:00,118.50654640000002,647766.9282
12/13/17 15:30,118.38818290000002,1789126.261
12/14/17 9:30,118.6927863,1323496.125
12/14/17 10:00,118.5810491,924819.9386
12/14/17 10:30,118.489439,651518.3456
12/14/17 11:00,118.3431962,812181.6748
12/14/17 11:30,118.4122697,546139.3019
12/14/17 12:00,118.3745971,457906.3322
12/14/17 12:30,118.3066814,489311.1598
12/14/17 13:00,118.2061446,586910.0618
12/14/17 13:30,118.2367725,481608.7838
12/14/17 14:00,118.1258742,594234.9012
12/14/17 14:30,118.0485054,594154.6069
12/14/17 15:00,118.0599616,551587.697
12/14/17 15:30,118.1121126,1556065.05
12/15/17 9:30,118.3883388,6661856.937000001
12/15/17 10:00,118.3626916,1064006.102
12/15/17 10:30,118.3707918,859649.6753
12/15/17 11:00,118.4241803,756180.0081
12/15/17 11:30,118.5195812,706811.9606
12/15/17 12:00,118.5661784,736724.3404
12/15/17 12:30,118.5973878,645825.1849
12/15/17 13:00,118.5304114,551402.8485
12/15/17 13:30,118.5600949,476503.91
12/15/17 14:00,118.5837241,645887.5988
12/15/17 14:30,118.6117168,563211.6203
12/15/17 15:00,118.7007874,882516.0432
12/15/17 15:30,118.6476514,2628851.037
12/18/17 9:30,119.4207956,2037603.294
12/18/17 10:00,119.5479396,1126613.726
12/18/17 10:30,119.3948142,859936.6574
12/18/17 11:00,119.3864381,725180.2227
12/18/17 11:30,119.4624693,599674.1257
12/18/17 12:00,119.5051896,527092.8376
12/18/17 12:30,119.43612040000002,520010.0396
12/18/17 13:00,119.3826127,512452.5576
12/18/17 13:30,119.38126640000002,584667.3762
12/18/17 14:00,119.3668818,577128.1299
12/18/17 14:30,119.3814044,593516.6973
12/18/17 15:00,119.4221281,707537.562
12/18/17 15:30,119.3836417,2244304.089
12/19/17 9:30,119.0703358,2125603.906
12/19/17 10:00,118.966354,1002947.579
12/19/17 10:30,118.85024009999998,907024.0508
12/19/17 11:00,118.8566335,697989.0425
12/19/17 11:30,118.8653257,588457.9441
12/19/17 12:00,118.7723188,566977.0529
12/19/17 12:30,118.84249979999998,478653.4919
12/19/17 13:00,118.9935394,458921.6807
12/19/17 13:30,119.0024379,475976.2862
12/19/17 14:00,118.97372450000002,529117.1499
12/19/17 14:30,118.9488143,556223.422
12/19/17 15:00,118.9021803,763472.4559
12/19/17 15:30,118.955617,1945577.95
12/20/17 9:30,119.1093271,1906130.859
12/20/17 10:00,118.9679884,911635.8576
12/20/17 10:30,118.7741151,758643.3066
12/20/17 11:00,118.7978505,723881.219
12/20/17 11:30,118.86363459999998,608940.3612
12/20/17 12:00,118.8979722,593210.8457
12/20/17 12:30,118.8630381,451542.9384
12/20/17 13:00,118.9385895,496264.2858
12/20/17 13:30,118.968734,423454.9688
12/20/17 14:00,118.8691153,514118.4386
12/20/17 14:30,118.7337171,533319.8088
12/20/17 15:00,118.7965731,644697.0308
12/20/17 15:30,118.84883390000002,1666920.54
12/21/17 9:30,119.08701709999998,1417192.989
12/21/17 10:00,119.1079368,734509.1401
12/21/17 10:30,119.1705328,740164.2863
12/21/17 11:00,119.2571949,745265.6327
12/21/17 11:30,119.3069374,675030.7998
12/21/17 12:00,119.2309452,489681.4188
12/21/17 12:30,119.2389858,453033.5588
12/21/17 13:00,119.3324243,422104.7267
12/21/17 13:30,119.2927765,404095.4307
12/21/17 14:00,119.1818934,474533.8149
12/21/17 14:30,119.1079004,450490.6286
12/21/17 15:00,119.0910892,587656.6061
12/21/17 15:30,118.990194,1861944.773
12/22/17 9:30,118.8870571,1329715.504
12/22/17 10:00,118.8401462,671789.8128
12/22/17 10:30,118.7826363,518267.374
12/22/17 11:00,118.7679507,463912.1008
12/22/17 11:30,118.6940689,407265.5689
12/22/17 12:00,118.6842725,355021.2134
12/22/17 12:30,118.6606322,291448.1945
12/22/17 13:00,118.6543485,314380.333
12/22/17 13:30,118.6892643,343529.0889
12/22/17 14:00,118.7166306,366168.6283
12/22/17 14:30,118.758594,339784.51200000005
12/22/17 15:00,118.7796919,410161.3145
12/22/17 15:30,118.7999592,1521153.331
12/26/17 9:30,118.048373,1942324.624
12/26/17 10:00,118.097687,787717.3582
12/26/17 10:30,118.1235215,632349.125
12/26/17 11:00,118.0432544,489064.5089
12/26/17 11:30,117.9871683,450141.1069
12/26/17 12:00,117.9614479,372875.8086
12/26/17 12:30,117.9510883,370119.6543
12/26/17 13:00,117.9258915,386320.2662
12/26/17 13:30,117.9332491,354156.0289
12/26/17 14:00,117.9323652,325849.0019
12/26/17 14:30,117.97678799999998,317546.9577
12/26/17 15:00,117.9744001,383022.7339
12/26/17 15:30,117.9603013,1092834.813
12/27/17 9:30,118.0344342,1152723.002
12/27/17 10:00,118.0314124,705589.3031
12/27/17 10:30,118.1296837,622359.8535
12/27/17 11:00,118.1747629,472267.5527
12/27/17 11:30,118.1362059,445146.092
12/27/17 12:00,118.1004394,297663.8567
12/27/17 12:30,118.1060736,271225.3494
12/27/17 13:00,118.1024772,248282.7539
12/27/17 13:30,118.0888164,263302.9527
12/27/17 14:00,118.0719097,313389.2296
12/27/17 14:30,118.0344732,336297.0147
12/27/17 15:00,118.0368971,299902.5008
12/27/17 15:30,118.06670990000002,1061126.58
12/28/17 9:30,118.4579859,1038444.374
12/28/17 10:00,118.4457419,577512.9948
12/28/17 10:30,118.4398561,403915.8989
12/28/17 11:00,118.4390105,351717.8889
12/28/17 11:30,118.4339438,301285.169
12/28/17 12:00,118.4047969,234421.7945
12/28/17 12:30,118.37676129999998,255476.7301
12/28/17 13:00,118.3547125,267442.1345
12/28/17 13:30,118.3369957,282587.8101
12/28/17 14:00,118.3382361,264185.7428
12/28/17 14:30,118.3332465,306766.1272
12/28/17 15:00,118.3206754,372281.7369
12/28/17 15:30,118.3846732,1117165.293
12/29/17 9:30,118.389009,1332361.592
12/29/17 10:00,118.2551279,717129.1329999998
12/29/17 10:30,118.1849909,541875.2983
12/29/17 11:00,118.1260466,497880.4977
12/29/17 11:30,118.2135285,345868.4658
12/29/17 12:00,118.2323381,333489.2213
12/29/17 12:30,118.2006156,282384.8218
12/29/17 13:00,118.1961954,301785.9925
12/29/17 13:30,118.1553974,328819.1886
12/29/17 14:00,118.1593622,280239.8843
12/29/17 14:30,118.15582,259157.167
12/29/17 15:00,118.1980351,410451.5646
12/29/17 15:30,117.9695177,1905014.03
1/2/18 9:30,118.2178365,1919127.702
1/2/18 10:00,118.342733,959435.3213
1/2/18 10:30,118.3047445,883304.4171
1/2/18 11:00,118.2293056,759542.1607
1/2/18 11:30,118.1420795,575552.9522
1/2/18 12:00,118.1997837,548591.2875
1/2/18 12:30,118.1496735,429689.7029
1/2/18 13:00,118.213621,484004.0907
1/2/18 13:30,118.2309246,467700.2456
1/2/18 14:00,118.2601508,702962.3674
1/2/18 14:30,118.28912,547801.0638
1/2/18 15:00,118.304342,595373.525
1/2/18 15:30,118.4031112,1572030.133
1/3/18 9:30,118.8355555,2106680.3540000003
1/3/18 10:00,119.087322,1212383.072
1/3/18 10:30,119.1151267,927680.3322
1/3/18 11:00,119.0644693,738761.6240000002
1/3/18 11:30,118.9982255,1101400.407
1/3/18 12:00,118.9835809,732296.3633
1/3/18 12:30,119.0562453,783118.2447
1/3/18 13:00,119.0849071,797775.0781
1/3/18 13:30,118.9738808,977081.4066
1/3/18 14:00,118.9458045,828076.0068
1/3/18 14:30,118.9190143,859925.6629
1/3/18 15:00,118.9323903,1537690.0280000004
1/3/18 15:30,119.0204825,2365469.712
1/4/18 9:30,119.5046115,2395395.204
1/4/18 10:00,119.7681024,1437588.854
1/4/18 10:30,119.8372705,1175968.827
1/4/18 11:00,119.7632756,924093.1602
1/4/18 11:30,119.7511301,832737.8614
1/4/18 12:00,119.7682206,649372.125
1/4/18 12:30,119.7623158,650340.338
1/4/18 13:00,119.7597562,542536.3012
1/4/18 13:30,119.7654719,504145.6466
1/4/18 14:00,119.8052102,545124.478
1/4/18 14:30,119.7964239,513399.5054
1/4/18 15:00,119.8114109,697112.0457
1/4/18 15:30,119.7838674,1691751.065
1/5/18 9:30,120.2074356,1746796.279
1/5/18 10:00,120.33408090000002,1136423.46
1/5/18 10:30,120.4015527,970482.6215
1/5/18 11:00,120.5412837,770402.5899
1/5/18 11:30,120.5509229,561703.7096
1/5/18 12:00,120.559175,538271.4478
1/5/18 12:30,120.5343785,600561.8075
1/5/18 13:00,120.5655638,426432.6758
1/5/18 13:30,120.58255619999998,422446.0984
1/5/18 14:00,120.6312638,467749.6311
1/5/18 14:30,120.7086536,547714.6491
1/5/18 15:00,120.759559,584801.7927
1/5/18 15:30,120.9721996,2133511.828
1/8/18 9:30,120.944497,1631778.507
1/8/18 10:00,120.8674018,883356.579
1/8/18 10:30,120.9527844,707952.8173
1/8/18 11:00,121.0267554,604983.9477
1/8/18 11:30,121.0443894,479039.655
1/8/18 12:00,121.008645,415259.7635
1/8/18 12:30,120.977187,420591.3052
1/8/18 13:00,121.082247,403188.3747
1/8/18 13:30,121.105751,391097.9201
1/8/18 14:00,121.0589133,425829.3481
1/8/18 14:30,121.0419395,498600.1525
1/8/18 15:00,120.9949411,628600.1837
1/8/18 15:30,120.9866011,1564855.934
