"date","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","mkt_rf","smb","hml","rmw","cma","rf"
"201706","-0.0572136475204391","0.104648628501969","-0.0156569128406875","-0.0055181541517848","-0.0656327869245659","0.0628252585665594","-0.0207631850767078","-0.000716067951475718","0.00629486368359933","0.00285725951425153",0.0078,0.0257,0.0148,-0.0225,1e-04,6e-04
"201707","0.0327037955925522","-0.000432209282387852","0.0423322173216094","0.0220737209400799","0.0512743678051819","0.0344624291220819","0.0515569731740104","-0.0247723201758011","0.0155580663634536","-0.00854712669182689",0.0187,-0.0166,-0.0024,-0.0069,-0.0012,7e-04
"201708","0.106999180249411","0.00801154108826929","-0.0794141900168311","-0.00632646437904127","-0.00385501873816108","0.0369636112638967","-0.0394874889956282","0.00772900927431386","-0.0169341224123315","-0.0371081145622743",0.0016,-0.0182,-0.0209,0.0015,-0.0237,9e-04
"201709","-0.0602438212014924","-0.0393404532816034","-0.0259881424453184","-0.00399249199537288","0.085828464447314","-0.0115975779653379","0.0456487423100054","0.0913461587442064","0.0852220970908621","0.0740205619005974",0.0251,0.0477,0.0312,-0.0146,0.0168,9e-04
"201710","0.0968075349856168","0.0568925665543363","-0.00771028278657337","0.0215506614824412","0.194590370413299","0.073372415234928","-0.126582541766254","0.0135729095808361","0.0377910082428674","0.0167114929340588",0.0225,-0.0193,0.0021,0.0092,-0.0324,9e-04
"201711","0.0202781258855749","-0.0361492284895411","0.071669563783868","0.00359421752980005","-0.00844725254424816","0.0890515680998822","0.0811290593392799","0.0901856451761422","0.0203747812907276","0.00852813853904633",0.0312,-0.0036,-8e-04,0.0319,-7e-04,8e-04
"201712","-0.0152458929917937","-0.0362822370004779","0.0339139860445652","0.00240304341612863","0.0294380712294406","-0.0337905770980512","0.068719205847902","0.0539984835882956","-0.00239610256082146","0.00420204453988582",0.0106,-0.0107,5e-04,0.0074,0.0166,9e-04
"201801","-0.0106364388896558","0.0954086475178408","0.010789619848911","0.0372711459417325","0.0428940431260603","0.0740270447414841","-0.0198156546411049","0.0599902530736391","-0.100068000795918","0.043759484287978",0.0557,-0.0321,-0.0133,-0.0072,-0.01,0.0012
"201802","0.0681847485752578","-0.0178329998596768","-0.0507038533089036","-0.0918257300857644","0.0308348971231984","-0.044851697025118","-0.0307075281287601","-0.0927325441328882","-0.0328168345598946","-0.123545732097564",-0.0365,0.0031,-0.0107,0.0054,-0.0239,0.0011
"201803","-0.0580503002185261","-0.0970988681317376","-0.0263668526461407","0.0137291647028586","0.0566038190047704","-0.050634589589671","-0.0179064610577336","-0.0165334093329138","0.0442981061659058","-0.0149194774756151",-0.0235,0.0358,-0.0023,-0.0046,0,0.0011
"201804","-0.0150199563679881","0.00238442917464976","-0.00109514490604157","-0.00506593976728187","-0.00883272196223384","0.104672865930901","-0.0653836358997939","0.0368045645866755","0.0280507688470637","0.0420859610363873",0.0028,0.0093,0.0054,-0.0243,0.0127,0.0014
"201805","0.135123870504625","0.0229910528138146","-0.00857174107509717","-0.00485955089193979","0.0755249119361605","0.0216159320332219","-0.0116211082175613","0.0151214380099003","0.0275799898782578","0.0554781834547089",0.0265,0.0474,-0.0318,-0.0204,-0.0147,0.0014
"201806","-0.0094180744370268","-0.0569349353028252","0.0536844502586751","0.0290840196724729","-0.0994564481170414","0.0194521378689638","-0.00649731954089672","0.0458322343506961","-0.0415583320817875","0.0183410054285982",0.0048,0.0081,-0.0233,0.0079,0.0024,0.0014
"201807","0.0279830956844069","0.08640528117054","0.0921938432802107","0.0631554727928876","-0.0323879031672859","0.0321187055566783","0.0162258330812739","0.0124038587042548","-0.0802942430372424","-0.0147470454824851",0.0319,-0.0193,0.0047,0.0156,0.0035,0.0016
"201808","0.20042233292137","0.0188758482154923","-0.0135611197567377","-0.0441777502758937","0.0129837784131879","0.0601848593850982","-0.000938434589651926","0.0216643146355142","-0.0557769315304233","-0.00629473512807632",0.0344,0.0063,-0.0399,-0.0029,-0.0265,0.0016
"201809","-0.00830302291976637","0.0613421210826495","0.0439207520578775","0.0451626607226796","-0.0235389955635168","-0.00567062736848578","0.0513462180059527","0.0317775620064142","-0.024261599805852","0.0604962703971945",6e-04,-0.0249,-0.0169,0.0064,0.013,0.0015
"201810","-0.0304774844648978","-0.0489404239858806","-0.0180434500911275","0.0365881537028458","-0.00866979132304169","-0.0176292009166479","-0.0682782403585868","-0.150953470226693","0.0509793876428912","-0.062808547190045",-0.0768,-0.0445,0.0344,0.0093,0.0359,0.0019
"201811","-0.18119756189591","-0.00163780867224517","0.00574761195669171","0.0609552121384958","0.0584539528090919","0.0800041765310786","0.0182528841408478","0.0313773461757521","-0.0146596273678433","0.00785530647504173",0.0169,-0.0077,0.0027,-0.0055,0.0037,0.0018
"201812","-0.116698535806513","-0.0740358900507301","-0.0432026203742596","-0.0605158869568242","-0.0482661298110515","-0.114586272945492","-0.0864276851633512","-0.0471385035688061","-0.187035183092021","-0.142264286776283",-0.0957,-0.0288,-0.0186,-2e-04,0.0022,0.002
"201901","0.0551540744248884","0.1169182877291","0.0170542422979292","0.0164729486869166","0.0040485671438657","0.084618157749077","0.0764968139609814","0.0681528377924066","0.170367287235099","0.0746444200912171",0.084,0.0302,-0.0045,-0.0079,-0.0151,0.0021
"201902","0.0447765928708728","0.0378260638998762","0.011836434855242","-0.0579678704620933","0.13106303485617","-0.103553138620574","0.0352628908819661","0.00877230247013183","-0.00340901476858413","0.0904393289759551",0.034,0.0174,-0.0268,0.0012,-0.016,0.0018
"201903","0.0970255604297048","0.0303087753197748","-0.0160404141430808","0.0425468065233063","0.0139728118827271","0.0247037303726154","0.00771216338957181","0.0441768120501564","0.00114005711385912","0.0223966209660365",0.011,-0.035,-0.041,0.0089,-0.0096,0.0019
"201904","0.0564358732879502","0.0347755530384246","0.23363053994768","0.046948435592743","-0.0495344427058751","-0.0573888832437658","0.00826429220305869","0.0615456314832064","0.20929904087474","-0.00643580281797584",0.0397,-0.0117,0.0214,0.0161,-0.022,0.0021
"201905","-0.124212880726011","-0.0854870196840759","-0.0359933290800385","0.00142685468611714","-0.131862921438561","0.037456347826933","-0.0122736580250701","-0.0679920149042424","-0.0889948662498306","-0.108355658035669",-0.0694,-0.0158,-0.0234,-0.0047,0.0175,0.0021
"201906","0.130519238163444","0.125889200272277","0.057558310086","0.0445246197377256","0.0869661706482447","0.0136086455024191","0.0958141394654777","0.103127472513765","0.0745795514185819","0.0828034943542528",0.0693,0.0036,-0.0072,0.0091,-0.0043,0.0018
"201907","0.0763945400541997","-0.00776031570698732","0.0304758777426031","0.0335821384799837","0.0559851010185128","0.020491149943999","0.0365501856770283","0.0275040891863849","-0.0545222449439631","-0.0296227420117436",0.0119,-0.0178,0.0047,-7e-04,0.0037,0.0019
"201908","-0.0164612379059456","-0.0753107551197586","-0.0402070100798552","0.0457914410145768","-0.0557844287346538","-0.0602788326266179","0.0355358395174499","0.0665449012759083","-0.0377753498107394","-0.0676242165570314",-0.0258,-0.0323,-0.0476,0.0055,-0.0069,0.0016
"201909","0.0729615657898144","0.0570495222525658","-0.0505609632655974","-0.00366960485507795","0.0869014166796502","-0.0669023602258453","0.0731707646770714","0.0242501645792923","-0.00109032117679819","0.0311039878802921",0.0143,0.0027,0.0674,0.0184,0.0336,0.0018
"201910","0.11068444468174","-0.00539644818617602","-0.00306933861918235","-0.000183612279813561","0.0970308739805741","0.162801377752218","0.0358392871329956","0.0110334833675221","-0.0468369596023712","-0.0430534382595458",0.0206,0.0026,-0.0192,0.0044,-0.0096,0.0016
"201911","0.0775540589997283","0.0302808233438456","0.166718005102045","-0.0115951518350684","0.0325400882317637","0.107518977639217","-0.0288387932409292","-0.0599795721884773","0.0547147780535384","0.020447399986502",0.0387,0.0044,-0.0201,-0.0159,-0.0125,0.0012
"201912","0.0987838351768706","-0.0562879126228838","-0.0401338328017522","0.0365168613282039","0.031007655006591","0.0544543546823133","0.0454789196960124","-0.00332522121437306","0.0264902020082936","0.0242184701262789",0.0277,0.0097,0.0176,0,0.0123,0.0014
"202001","0.0540103252528765","-0.00559723715829863","-0.0436977582901972","0.0551040014846795","0.068170475083623","-0.0732362636249898","-0.0202255991757293","0.0445096132470368","-0.0354840481576358","-0.109773599475226",-0.0011,-0.0437,-0.0622,-0.0118,-0.0232,0.0013
"202002","-0.114701670929005","-0.0570065902256225","-0.149374566544351","-0.0840755116960178","-0.127273351871138","-0.0641951923283504","-0.0637958370953539","-0.044980371117747","-0.210884282502378","-0.160037075076224",-0.0813,3e-04,-0.0379,-0.0147,-0.0251,0.0012
"202003","-0.0697614995213683","-0.0228467072406993","-0.178920557944402","-0.165487314457551","-0.0252160576547962","-0.0176489269796192","-0.172345281017289","-0.13716863568888","-0.30603447440335","-0.261858389854931",-0.1339,-0.0831,-0.1397,-0.015,0.0126,0.0013
"202004","0.155373721518472","0.101213114673571","0.119565261274643","0.0370618604671078","0.108277815502212","0.17278830188644","0.0697683522525629","0.177387313919749","0.0538301116356701","0.223860903546598",0.1365,0.0259,-0.0123,0.027,-0.0101,0
"202005","0.085094401927948","0.0151029546752472","0.0846047233545129","0.0172152614393242","0.0551095570489337","0.0423292728311364","0.0127994094311221","0.130327852040693","0.121807561355194","-0.00254729648774998",0.0558,0.0198,-0.0489,0.0095,-0.0325,1e-04
"202006","0.14738607722011","0.0278965883451203","-0.0493606210734709","-0.034149213811843","-0.0492610342090147","-0.0283079621062556","-0.0204146774670894","0.0141896674371198","0.0647986355541808","-0.0164940910161124",0.0246,0.0197,-0.0217,9e-04,0.0053,1e-04
"202007","0.1651316069039","0.00749811386169208","0.0486951834150269","0.0572963530853112","-0.202239570751983","0.0265468129026571","0.00112623715841642","0.0597977529574953","0.0871710804250276","-0.0590341911548014",0.0577,-0.032,-0.0138,0.0041,0.0096,1e-04
"202008","0.216569468020366","0.0319205907705886","0.127672248543317","0.0484758742378537","0.0747124390600928","0.0322675112338484","0.0077757005892265","0.0736376168175237","0.0317699213971165","-0.0321309209766814",0.0763,-0.0089,-0.0295,0.0426,-0.012,1e-04
"202009","-0.102526477115586","0.0433415895915978","-0.0590732789517433","0.0048382117029806","0.0162903766802454","0.00161489194152553","-0.0436096912850188","-0.0205776732720029","-0.0234604087721951","-0.140460620248765",-0.0363,2e-04,-0.0268,-0.014,-0.0189,1e-04
"202010","-0.0600120627631333","-0.0563282621687973","-0.0228078816439735","-0.0265343106026323","-0.144843545695556","-0.0212656541771442","-0.0290512364819955","-0.0396096556199814","0.160660609186572","-0.0498106911787649",-0.021,0.0464,0.0421,-0.0075,-0.0076,1e-04
"202011","0.0954933292413305","0.0286936121345933","0.220700989690722","0.082076209076132","0.0998571897108167","0.102248117616007","0.0640267598162996","0.0401185925206933","0.174644338038796","0.197116564155722",0.1247,0.0712,0.0214,-0.0221,0.0137,1e-04
"202012","0.114573703495406","0.12075542409745","0.224106473349992","0.0627908619973996","0.030403381085605","0.0463867213671669","0.00034780240295107","-0.0372796925209865","-0.0319383509146257","0.0810385480171152",0.0463,0.0479,-0.0151,-0.0198,-0.0011,1e-04
"202101","-0.00550145492111898","-0.0622781298975877","-0.0718070178973901","-0.121991308086183","0.114210851883862","-0.0487624451845696","0.0189338456215844","0.0195768754053942","0.197952259934532","0.08782151636053",-3e-04,0.0691,0.0296,-0.038,0.049,1e-04
"202102","-0.0797121499879205","0.0675162583342439","0.124100584219547","0.0174455825828974","0.101584269146263","-0.00407680559911683","-0.0258469651010924","-0.046082248931951","0.111111023505176","0.233124892968721",0.0278,0.0453,0.0718,0.003,-0.0194,0
"202103","0.00733969229222065","0.0877383201944575","-0.0239102262345091","0.0848891319322689","0.0529779583711072","0.12392932475266","0.0853353607498029","0.188986718888844","0.04700852274844","0.0268531246274524",0.0308,-0.0086,0.074,0.0646,0.0341,0
"202104","0.0762175572711374","0.0847643546424646","0.00812919991048777","0.0240942568042355","-0.101093789281744","0.0718412273804898","0.06128447020211","0.0603442303219528","-0.0579591612662843","0.0252550561951066",0.0493,-0.0315,-0.0094,0.0248,-0.0269,0
"202105","-0.050496973639831","0.0389232701650888","-0.0396194486696173","0.0242682469026418","-0.00101156143399261","0.0328987338249274","-0.0630372824880784","-0.0147065971290022","0.259098842626067","0.0345970809782883",0.0029,0.0123,0.0708,0.0253,0.0301,0
"202106","0.0991093511446968","-0.0114300048845171","-0.0161208513670591","-0.0139679354876884","-0.0171568622025232","-0.0243090036140391","-0.022086383973732","0.0051807592396107","0.0227115755117622","0.0806922133982102",0.0275,-0.0034,-0.0782,-0.0218,-0.0095,0
"202107","0.0649823194891355","0.123605320781076","0.00142231321790254","0.0539641799205277","-0.0431064046451987","0.0294175408183475","-0.00160489181353407","0.029163684719363","-0.0612382038205218","-0.0873494960582519",0.0127,-0.0462,-0.0176,0.0549,-0.0048,0
"202108","0.0424892701873913","0.02283704475376","0.0299965849336079","-0.0126248905542135","0.0128685899542007","0.00982496445818604","-0.0224598438226906","-0.0061245941415925","-0.0659497427144077","-0.038645091351959",0.0291,-0.0067,-0.0016,-0.003,-0.0176,0
"202109","-0.0680365655232623","-0.0224393451030382","-0.0669057076628952","-0.0611614476731035","-0.0144285225573481","-0.0580356657976312","-0.014952500974602","0.0114935403841214","0.086722875222295","0.0788701481254799",-0.0437,0.0114,0.0508,-0.019,0.0214,0
"202110","0.0586572527458564","0.104943792863029","-0.000591068163280251","0.0743282053429868","-0.0803303387831165","0.178456252365523","-0.0406048109091622","0.132455955457884","0.206214894025113","0.0960557800710953",0.0665,-0.027,-0.0048,0.0168,-0.0144,0
"202111","0.105081761579911","-0.0542004318464621","-0.142958608856035","-0.0623250562389571","0.0110643045063561","-0.0352899818348945","-0.0961994853131651","0.0776617988352766","0.129193488948901","-0.0593422175427079",-0.0155,-0.0176,-0.0044,0.0722,0.0174,0
"202112","0.0742287061184799","-0.038902438033511","0.0689441367402679","0.128884655560114","0.0467478522420188","0.13407266748576","0.077529438932449","0.0402297170602532","0.0823344604967446","0.0225600933729355",0.031,-0.0077,0.0328,0.0492,0.0443,1e-04
"202201","-0.015712254832157","-0.0659154918099079","-0.0769578286329513","0.0304002600515989","-0.0520387408393442","-0.0588879830987019","0.0646590398821592","-0.115732229739226","-0.0176037587723356","0.241379360731487",-0.0625,-0.0405,0.1275,0.0087,0.0771,0
"202202","-0.0540658191189446","-0.0639477946037318","0.0383997059634908","0.020160770238546","-0.0154985183562715","0.00698302345009449","-0.0709804538949519","-0.139380892088971","-0.134975302048705","0.0438303340530086",-0.0229,0.0296,0.0304,-0.0208,0.0313,0
"202203","0.0574733867750008","0.0889824926416276","-0.0761147950100798","0.00376916864316756","0.0389936589391031","0.0748295680723694","-0.00253283260332438","-0.0465236866481434","-0.0370160082981289","0.0531751999116123",0.0305,-0.0215,-0.018,-0.0156,0.0317,1e-04
"202204","-0.0971308537440227","-0.109305814658903","-0.186133028984164","0.0420967558023295","-0.120460108793537","-0.0027845283052389","0.071970316619514","0.00357457615062229","-0.157054354129133","0.0322074002009853",-0.0946,-0.004,0.0619,0.0363,0.0592,1e-04
"202205","-0.0544959711255742","-0.0201634489212699","-0.0106601722832618","-0.0190372443945471","0.0270963723013788","-0.0231442101825023","0.12884406349703","0.00782297468970183","-0.0338981951453585","0.137634599282772",-0.0034,-6e-04,0.0841,0.0144,0.0398,3e-04
"202206","-0.0814297293051653","-0.0285038962417312","-0.145237230256479","-0.000244268953337068","-0.157811803627277","0.0376055870692611","-0.0155003119217499","-0.0883496898287808","-0.186403563740489","-0.107916637244593",-0.0843,0.013,-0.0597,0.0186,-0.047,6e-04
"202207","0.188633618857578","0.119051486539759","0.123940632967359","0.0200285947709125","-0.029403905216167","0.0558964165452018","-0.0920735706874469","0.0972400333604755","0.3198562161273","0.131830902337742",0.0957,0.0187,-0.041,0.0068,-0.0694,8e-04
"202208","-0.03120796089231","-0.0474048814658917","0.056361961477134","-0.0383356093694436","-0.112028490303686","-0.0424274047146694","-0.0660277083516818","-0.0353496809162495","0.0477873033481186","-0.00424248973573493",-0.0377,0.0151,0.0031,-0.048,0.013,0.0019
"202209","-0.12097703469921","-0.176399237430399","-0.158369019301053","-0.0855869352653763","-0.192669176364113","-0.0244647562870648","-0.12542761058188","-0.0432702805991279","-0.265091867345562","-0.0866199262059552",-0.0935,-0.01,3e-04,-0.015,-0.0085,0.0019
"202210","0.109551401392965","0.284940614511675","0.129439189453213","0.0683683611558268","0.103220770321209","0.0992199006885459","0.209503794316098","0.0731681310243262","0.193749933463477","0.269155820678451",0.0783,0.0187,0.0805,0.0307,0.0656,0.0023
"202211","-0.0330274717922686","0.0635326789070136","-0.0813778667037933","0.0703615200243923","0.071970693526181","-0.0133117540335657","0.0575974353530966","0.100699130652519","0.0505083666945316","0.0128717131975133",0.046,-0.0268,0.0139,0.0602,0.0311,0.0029
"202212","-0.122272553686905","-0.01553653079846","-0.112291873537595","0","-0.12105088127702","-0.0291106874994437","-0.0451245319790629","-0.0250933832863169","-0.163309352517986","-0.00934069550352778",-0.0641,-0.0013,0.0136,8e-04,0.0418,0.0033
